,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,bisection,bisection_steps
1511,2017-02-17,2017-02-24,88.5,EA,Put,1.41,0.13691,87.300003,0.01916495550992471,0.13330637093054065,40.0
1512,2017-02-17,2017-03-03,86.0,EA,Call,2.46,0.25267,87.300003,0.03832991101984942,0.2545391746240738,41.0
1513,2017-02-17,2017-03-03,87.0,EA,Call,1.36,0.18214,87.300003,0.03832991101984942,0.17558262695871463,42.0
1514,2017-02-17,2017-03-03,87.5,EA,Call,1.59,0.23986,87.300003,0.03832991101984942,0.24615524066755365,41.0
1515,2017-02-17,2017-03-03,90.0,EA,Call,0.6,0.22422,87.300003,0.03832991101984942,0.23045105468005428,42.0
1516,2017-02-17,2017-03-10,90.0,EA,Call,0.6,0.19442,87.300003,0.057494866529774126,0.18785151854641524,42.0
1517,2017-02-17,2017-03-17,85.0,EA,Call,3.33,0.21293,87.300003,0.07665982203969883,0.20450338209884641,37.0
1518,2017-02-17,2017-03-17,87.5,EA,Call,1.8,0.2006,87.300003,0.07665982203969883,0.19501339963991882,43.0
1519,2017-02-17,2017-03-24,89.5,EA,Call,1.43,0.20845,87.300003,0.09582477754962354,0.21563206847590097,43.0
1520,2017-02-17,2017-03-03,80.0,EA,Put,0.28,0.36097,87.300003,0.03832991101984942,0.35224304584464794,41.0
1521,2017-02-17,2017-03-03,81.0,EA,Put,0.36,0.34055,87.300003,0.03832991101984942,0.33911678527881595,41.0
1522,2017-02-17,2017-03-10,79.5,EA,Put,0.28,0.30032,87.300003,0.057494866529774126,0.3029951227929473,42.0
1523,2017-02-17,2017-03-10,80.5,EA,Put,0.32,0.27753,87.300003,0.057494866529774126,0.28314184336129533,41.0
1524,2017-02-17,2017-03-10,82.0,EA,Put,0.28,0.21871,87.300003,0.057494866529774126,0.22640051697710528,41.0
1525,2017-02-17,2017-03-10,82.5,EA,Put,0.34,0.21872,87.300003,0.057494866529774126,0.22413987382346928,40.0
1526,2017-02-17,2017-03-10,84.0,EA,Put,0.54,0.21653000000000006,87.300003,0.057494866529774126,0.20914224406031967,42.0
1527,2017-02-17,2017-03-10,85.5,EA,Put,0.95,0.20631,87.300003,0.057494866529774126,0.2069123529235014,43.0
1528,2017-02-17,2017-03-17,80.0,EA,Put,0.23,0.23091,87.300003,0.07665982203969883,0.2368076506213015,42.0
1529,2017-02-17,2017-03-17,85.0,EA,Put,1.05,0.21872,87.300003,0.07665982203969883,0.2106816927222042,43.0
1530,2017-02-17,2017-06-16,85.0,EA,Call,6.35,0.25365,87.300003,0.3258042436687201,0.2572242633195856,37.0
1531,2017-02-17,2017-06-16,92.5,EA,Call,2.92,0.24997,87.300003,0.3258042436687201,0.2470655481696326,42.0
1532,2017-02-17,2017-06-16,87.5,EA,Put,5.0,0.24494,87.300003,0.3258042436687201,0.2501962634455452,44.0
1533,2017-02-17,2017-06-16,90.0,EA,Put,6.3,0.24879,87.300003,0.3258042436687201,0.24404620829665474,44.0
1534,2017-02-17,2017-06-16,92.5,EA,Put,8.8,0.29398,87.300003,0.3258042436687201,0.2906547484173189,40.0
1535,2017-02-17,2017-09-15,87.5,EA,Call,6.5,0.24997,87.300003,0.5749486652977412,0.24559166116234227,43.0
1536,2017-02-17,2017-09-15,95.0,EA,Call,3.89,0.24993,87.300003,0.5749486652977412,0.2542200395071176,40.0
1537,2017-02-17,2017-09-15,80.0,EA,Put,4.11,0.29601,87.300003,0.5749486652977412,0.2881619948963332,44.0
1538,2017-02-17,2018-01-19,85.0,EA,Put,8.15,0.29211,87.300003,0.919917864476386,0.28777651403849935,45.0
1539,2017-02-17,2018-01-19,92.5,EA,Put,13.0,0.30879,87.300003,0.919917864476386,0.3053432429507369,45.0
1540,2017-02-17,2019-01-18,80.0,EA,Call,15.7,0.24997,87.300003,1.9164955509924708,0.2451246268821464,45.0
1541,2017-02-17,2019-01-18,82.5,EA,Put,14.4,0.37099,87.300003,1.9164955509924708,0.3693906572162162,45.0
1542,2017-02-17,2017-04-21,45.0,EFII,Put,2.2,0.40864,47.009998,0.17248459958932238,0.40977613743144725,42.0
1543,2017-02-17,2017-03-17,30.0,EMCI,Call,0.2,0.21709,28.43,0.07665982203969883,0.2260788111598231,32.0
1544,2017-02-17,2017-03-17,11.0,EMKR,Call,0.3,0.54715,10.15,0.07665982203969883,0.5448321836301148,39.0
1545,2017-02-17,2017-02-24,12.5,ENDP,Put,0.15,0.52441,13.08,0.01916495550992471,0.5244386643691543,37.0
1546,2017-02-17,2017-03-03,13.0,ENDP,Call,0.85,0.7931199999999999,13.08,0.03832991101984942,0.7942925702966929,39.0
1547,2017-02-17,2017-03-24,13.5,ENDP,Call,1.0,0.7326199999999999,13.08,0.09582477754962354,0.7301361751843158,40.0
1548,2017-02-17,2019-01-18,15.0,WATT,Call,4.3,0.48838,15.47,1.9164955509924708,0.48498332162781704,42.0
1549,2017-02-17,2017-06-16,45.0,EFSC,Call,2.6,0.22722,45.549999,0.3258042436687201,0.22097490035248485,38.0
1550,2017-02-17,2017-06-16,50.0,EFSC,Call,0.75,0.20659,45.549999,0.3258042436687201,0.21234824986832448,43.0
1551,2017-02-17,2017-09-15,50.0,EFSC,Call,1.55,0.23607,45.549999,0.5749486652977412,0.22640401983556435,43.0
1552,2017-02-17,2017-03-17,410.0,EQIX,Call,0.25,0.18142,374.279999,0.07665982203969883,0.1782743482337366,43.0
1553,2017-02-17,2017-03-17,340.0,EQIX,Put,1.35,0.28407,374.279999,0.07665982203969883,0.2763504755333599,43.0
1554,2017-02-17,2017-06-16,380.0,EQIX,Call,14.6,0.19153,374.279999,0.3258042436687201,0.19856388750239728,46.0
1555,2017-02-17,2017-06-16,350.0,EQIX,Put,11.0,0.25363,374.279999,0.3258042436687201,0.2569143076785607,45.0
1556,2017-02-17,2017-06-16,360.0,EQIX,Put,14.0,0.24042,374.279999,0.3258042436687201,0.24665207922525312,46.0
1557,2017-02-17,2017-09-15,390.0,EQIX,Call,16.2,0.19218,374.279999,0.5749486652977412,0.19737812104536157,46.0
1558,2017-02-17,2017-09-15,360.0,EQIX,Put,21.5,0.24896,374.279999,0.5749486652977412,0.2574670941776802,45.0
1559,2017-02-17,2017-09-15,370.0,EQIX,Put,26.0,0.24934,374.279999,0.5749486652977412,0.25474814815374375,46.0
1560,2017-02-17,2017-09-15,380.0,EQIX,Put,31.55,0.24896,374.279999,0.5749486652977412,0.25652606252563537,47.0
1561,2017-02-17,2017-09-15,390.0,EQIX,Put,37.6,0.24896,374.279999,0.5749486652977412,0.25801465568793774,46.0
1562,2017-02-17,2017-03-17,27.0,ESPR,Call,2.0,1.00901,25.0,0.07665982203969883,1.0090046794227647,41.0
1563,2017-02-17,2017-03-17,85.0,EEFT,Call,0.55,0.17473,81.91999799999998,0.07665982203969883,0.1783485865251123,41.0
1564,2017-02-17,2017-05-19,85.0,EEFT,Call,2.55,0.22419,81.91999799999998,0.24914442162902126,0.2323183853421284,44.0
1565,2017-02-17,2017-05-19,90.0,EEFT,Call,1.05,0.2124,81.91999799999998,0.24914442162902126,0.22048864505574667,43.0
1566,2017-02-17,2017-08-18,85.0,EEFT,Call,3.5,0.2038,81.91999799999998,0.4982888432580425,0.2046167588124746,44.0
1567,2017-02-17,2017-06-16,17.5,EXA,Call,1.05,0.4457,15.93,0.3258042436687201,0.45159268019655185,42.0
1568,2017-02-17,2017-03-17,18.0,EXAS,Put,0.81,0.76247,19.91,0.07665982203969883,0.7605364419679744,41.0
1569,2017-02-17,2017-04-21,18.0,EXAS,Put,1.1,0.618,19.91,0.17248459958932238,0.6106910671846435,40.0
1570,2017-02-17,2017-04-21,20.0,EXAS,Put,2.05,0.61724,19.91,0.17248459958932238,0.6108676611569309,41.0
1571,2017-02-17,2017-05-19,21.0,EXEL,Call,4.5,0.76358,23.120001,0.24914442162902126,0.7606982251353314,42.0
1572,2017-02-17,2017-05-19,25.0,EXEL,Call,3.0,0.80921,23.120001,0.24914442162902126,0.8108482116959975,41.0
1573,2017-02-17,2017-08-18,25.0,EXEL,Call,3.8,0.69753,23.120001,0.4982888432580425,0.6947734062430639,42.0
1574,2017-02-17,2018-01-19,25.0,EXEL,Put,7.2,0.68893,23.120001,0.919917864476386,0.6966017073417445,42.0
1575,2017-02-17,2017-03-17,50.0,EXLS,Call,0.65,0.3189,47.200001,0.07665982203969883,0.3147914407957386,41.0
1576,2017-02-17,2017-07-21,50.0,EXLS,Put,4.8,0.26707,47.200001,0.4216290212183436,0.2610295558606935,42.0
1577,2017-02-17,2017-02-24,122.0,EXPE,Call,0.29,0.17307,119.410004,0.01916495550992471,0.17197277985900428,42.0
1578,2017-02-17,2017-02-24,127.0,EXPE,Call,0.27,0.34347,119.410004,0.01916495550992471,0.3434880835370676,39.0
1579,2017-02-17,2017-02-24,116.0,EXPE,Put,0.2,0.19409,119.410004,0.01916495550992471,0.187066673712593,41.0
1580,2017-02-17,2017-03-03,122.0,EXPE,Call,0.57,0.16644,119.410004,0.03832991101984942,0.16137592843157333,42.0
1581,2017-02-17,2017-03-03,124.0,EXPE,Call,0.33,0.17465,119.410004,0.03832991101984942,0.18272212188866205,42.0
1582,2017-02-17,2017-03-03,125.0,EXPE,Call,0.38,0.22288,119.410004,0.03832991101984942,0.2177506108851503,40.0
1583,2017-02-17,2017-03-10,130.0,EXPE,Call,0.22,0.24503000000000005,119.410004,0.057494866529774126,0.23899442927507836,42.0
1584,2017-02-17,2017-03-17,120.0,EXPE,Call,2.14,0.17257999999999998,119.410004,0.07665982203969883,0.18173317787222346,43.0
1585,2017-02-17,2017-03-03,108.0,EXPE,Put,0.64,0.4547,119.410004,0.03832991101984942,0.451992081330252,42.0
1586,2017-02-17,2017-03-03,113.0,EXPE,Put,0.21,0.21611,119.410004,0.03832991101984942,0.21358085689396372,41.0
1587,2017-02-17,2017-03-03,117.0,EXPE,Put,0.9,0.19479,119.410004,0.03832991101984942,0.2025784685916165,42.0
1588,2017-02-17,2017-03-10,110.0,EXPE,Put,0.26,0.23974,119.410004,0.057494866529774126,0.24846123592076308,41.0
1589,2017-02-17,2017-03-10,121.0,EXPE,Put,3.0,0.19127,119.410004,0.057494866529774126,0.18552525248651933,43.0
1590,2017-02-17,2017-03-24,108.0,EXPE,Put,0.45,0.24893,119.410004,0.09582477754962354,0.25868703490806977,43.0
1591,2017-02-17,2017-03-24,111.0,EXPE,Put,0.52,0.21686,119.410004,0.09582477754962354,0.21490019759908136,40.0
1592,2017-02-17,2017-03-24,118.0,EXPE,Put,2.6,0.23293000000000005,119.410004,0.09582477754962354,0.22393199166726277,43.0
1593,2017-02-17,2017-03-24,120.0,EXPE,Put,3.44,0.20509,119.410004,0.09582477754962354,0.21429851898443814,44.0
1594,2017-02-17,2017-04-21,110.0,EXPE,Call,10.09,0.18335,119.410004,0.17248459958932238,0.18085374679957908,43.0
1595,2017-02-17,2017-04-21,125.0,EXPE,Call,1.81,0.19327,119.410004,0.17248459958932238,0.19586967882961515,42.0
1596,2017-02-17,2017-07-21,115.0,EXPE,Call,9.9,0.23506,119.410004,0.4216290212183436,0.24230331274987404,43.0
1597,2017-02-17,2018-01-19,115.0,EXPE,Put,11.1,0.30583,119.410004,0.919917864476386,0.3011072934307364,45.0
1598,2017-02-17,2018-01-19,120.0,EXPE,Put,13.09,0.29571,119.410004,0.919917864476386,0.28691850138562114,45.0
1599,2017-02-17,2018-01-19,125.0,EXPE,Put,15.9,0.29178000000000004,119.410004,0.919917864476386,0.28475591796601085,45.0
1600,2017-02-17,2017-05-19,60.0,EXPD,Call,0.9,0.18711,56.5,0.24914442162902126,0.19006059580253803,41.0
1601,2017-02-17,2017-05-19,60.0,EXPD,Put,4.88,0.24713,56.5,0.24914442162902126,0.24568851298996608,42.0
1602,2017-02-17,2017-11-17,55.0,EXPD,Put,3.3,0.21872,56.5,0.7474332648870636,0.21374401582913266,43.0
1603,2017-02-17,2017-02-24,75.5,ESRX,Call,0.37,0.51582,69.970001,0.01916495550992471,0.5104526556525115,41.0
1604,2017-02-17,2017-03-10,71.0,ESRX,Call,1.0,0.21029,69.970001,0.057494866529774126,0.21499098375704764,41.0
1605,2017-02-17,2017-03-10,72.0,ESRX,Call,0.55,0.1976,69.970001,0.057494866529774126,0.19418211031081684,41.0
1606,2017-02-17,2017-03-10,74.0,ESRX,Call,0.31,0.22447,69.970001,0.057494866529774126,0.22654904808417764,42.0
1607,2017-02-17,2017-03-24,69.5,ESRX,Call,2.07,0.20022,69.970001,0.09582477754962354,0.209938075185886,43.0
1608,2017-02-17,2017-03-24,70.0,ESRX,Call,1.75,0.21001,69.970001,0.09582477754962354,0.20235808998367585,43.0
1609,2017-02-17,2017-03-24,70.5,ESRX,Call,1.55,0.20336,69.970001,0.09582477754962354,0.20612991954892548,41.0
1610,2017-02-17,2017-03-24,73.0,ESRX,Call,0.55,0.19388,69.970001,0.09582477754962354,0.18446789065773145,42.0
1611,2017-02-17,2017-03-17,65.0,ESRX,Put,0.45,0.27954,69.970001,0.07665982203969883,0.2749518417587296,40.0
1612,2017-02-17,2017-04-21,72.5,ESRX,Call,1.37,0.20903,69.970001,0.17248459958932238,0.2039441517949513,42.0
1613,2017-02-17,2017-04-21,70.0,ESRX,Put,2.61,0.21872,69.970001,0.17248459958932238,0.2265742138261487,43.0
1614,2017-02-17,2017-05-19,67.5,ESRX,Call,4.79,0.24869,69.970001,0.24914442162902126,0.24579222212111063,42.0
1615,2017-02-17,2017-05-19,70.0,ESRX,Call,3.3,0.23674,69.970001,0.24914442162902126,0.23502034021237816,43.0
1616,2017-02-17,2017-05-19,72.5,ESRX,Call,2.1,0.23115,69.970001,0.24914442162902126,0.22387467195799216,40.0
1617,2017-02-17,2017-05-19,75.0,ESRX,Call,1.28,0.22566,69.970001,0.24914442162902126,0.21873459217654836,43.0
1618,2017-02-17,2017-05-19,70.0,ESRX,Put,3.45,0.24982,69.970001,0.24914442162902126,0.2499213059010344,40.0
1619,2017-02-17,2017-08-18,65.0,ESRX,Call,7.32,0.21872,69.970001,0.4982888432580425,0.2254485929541886,43.0
1620,2017-02-17,2017-08-18,65.0,ESRX,Put,2.98,0.26487,69.970001,0.4982888432580425,0.27152935699634206,43.0
1621,2017-02-17,2017-08-18,75.0,ESRX,Put,7.71,0.25063,69.970001,0.4982888432580425,0.24138557924707696,43.0
1622,2017-02-17,2018-01-19,65.0,ESRX,Put,4.9,0.29087,69.970001,0.919917864476386,0.2816419549052255,44.0
1623,2017-02-17,2018-01-19,67.5,ESRX,Put,5.85,0.26785,69.970001,0.919917864476386,0.27344814586184907,44.0
1624,2017-02-17,2018-01-19,72.5,ESRX,Put,8.3,0.25448000000000004,69.970001,0.919917864476386,0.2635672335695631,42.0
1625,2017-02-17,2017-09-15,20.0,XOG,Put,3.2,0.44575,18.799999,0.5749486652977412,0.44398420997075616,42.0
1626,2017-02-17,2017-03-10,143.0,FFIV,Call,1.78,0.12314,143.350006,0.057494866529774126,0.11514428571525455,44.0
1627,2017-02-17,2017-03-10,146.0,FFIV,Call,1.07,0.14843,143.350006,0.057494866529774126,0.1535222621424339,43.0
1628,2017-02-17,2017-03-24,141.0,FFIV,Call,3.63,0.13606,143.350006,0.09582477754962354,0.12616437077015802,43.0
1629,2017-02-17,2017-03-10,131.0,FFIV,Put,0.8,0.3412,143.350006,0.057494866529774126,0.34653834463895794,43.0
1630,2017-02-17,2017-03-24,130.0,FFIV,Put,1.0,0.3117,143.350006,0.09582477754962354,0.30574661122091695,43.0
1631,2017-02-17,2017-04-21,130.0,FFIV,Put,2.1,0.30687,143.350006,0.17248459958932238,0.30169072452594603,43.0
1632,2017-02-17,2017-07-21,140.0,FFIV,Put,9.01,0.30217,143.350006,0.4216290212183436,0.2932433144679536,45.0
1633,2017-02-17,2017-07-21,145.0,FFIV,Put,11.41,0.2949,143.350006,0.4216290212183436,0.2878708072562773,44.0
1634,2017-02-17,2018-01-19,135.0,FFIV,Call,15.0,0.19138,143.350006,0.919917864476386,0.18613820844990697,44.0
1635,2017-02-17,2018-01-19,130.0,FFIV,Put,11.0,0.33378,143.350006,0.919917864476386,0.32885522198903056,44.0
1636,2017-02-17,2018-01-19,150.0,FFIV,Put,21.0,0.32011,143.350006,0.919917864476386,0.32029640671365067,45.0
1637,2017-02-17,2017-02-24,134.0,FB,Call,0.74,0.12855,133.529999,0.01916495550992471,0.12875639266242156,41.0
1638,2017-02-17,2017-02-24,138.0,FB,Call,0.06,0.14809,133.529999,0.01916495550992471,0.1459061284285099,41.0
1639,2017-02-17,2017-02-24,139.0,FB,Call,0.04,0.15341,133.529999,0.01916495550992471,0.15848200811956303,40.0
1640,2017-02-17,2017-02-24,142.0,FB,Call,0.03,0.21369,133.529999,0.01916495550992471,0.21572672758175032,38.0
1641,2017-02-17,2017-02-24,143.0,FB,Call,0.02,0.21873,133.529999,0.01916495550992471,0.2231611655310189,38.0
1642,2017-02-17,2017-02-24,146.0,FB,Call,0.03,0.30331,133.529999,0.01916495550992471,0.29615622006613185,39.0
1643,2017-02-17,2017-02-24,121.0,FB,Put,0.03,0.33271,133.529999,0.01916495550992471,0.3272178511959283,38.0
1644,2017-02-17,2017-02-24,126.0,FB,Put,0.04,0.21969,133.529999,0.01916495550992471,0.21766046546813417,40.0
1645,2017-02-17,2017-02-24,127.0,FB,Put,0.05,0.19838,133.529999,0.01916495550992471,0.20026232511395398,40.0
1646,2017-02-17,2017-02-24,128.0,FB,Put,0.07,0.18484,133.529999,0.01916495550992471,0.18595743689443228,40.0
1647,2017-02-17,2017-02-24,129.0,FB,Put,0.1,0.17934,133.529999,0.01916495550992471,0.17130898356003849,40.0
1648,2017-02-17,2017-02-24,131.0,FB,Put,0.26,0.15867,133.529999,0.01916495550992471,0.14936631308642068,40.0
1649,2017-02-17,2017-02-24,132.0,FB,Put,0.44,0.14831,133.529999,0.01916495550992471,0.14092974019438312,41.0
1650,2017-02-17,2017-02-24,133.0,FB,Put,0.83,0.15525999999999998,133.529999,0.01916495550992471,0.14671195052197844,42.0
1651,2017-02-17,2017-02-24,134.0,FB,Put,1.28,0.14653,133.529999,0.01916495550992471,0.1401615715392211,43.0
1652,2017-02-17,2017-03-03,135.0,FB,Call,0.97,0.15533,133.529999,0.03832991101984942,0.1515205650198141,41.0
1653,2017-02-17,2017-03-03,136.0,FB,Call,0.63,0.14608,133.529999,0.03832991101984942,0.14786431300561848,42.0
1654,2017-02-17,2017-03-03,137.0,FB,Call,0.4,0.14235,133.529999,0.03832991101984942,0.1467321943591969,41.0
1655,2017-02-17,2017-03-03,139.0,FB,Call,0.19,0.16366,133.529999,0.03832991101984942,0.15685682636874385,41.0
1656,2017-02-17,2017-03-03,140.0,FB,Call,0.13,0.17012,133.529999,0.03832991101984942,0.16165141895255603,41.0
1657,2017-02-17,2017-03-03,141.0,FB,Call,0.09,0.17078,133.529999,0.03832991101984942,0.16678436119041173,40.0
1658,2017-02-17,2017-03-03,142.0,FB,Call,0.1,0.19645,133.529999,0.03832991101984942,0.18774024399285733,40.0
1659,2017-02-17,2017-03-03,144.0,FB,Call,0.09,0.22176,133.529999,0.03832991101984942,0.21694789736063738,41.0
1660,2017-02-17,2017-03-10,131.0,FB,Call,3.6,0.16508,133.529999,0.057494866529774126,0.16344636775312438,42.0
1661,2017-02-17,2017-03-10,133.0,FB,Call,2.27,0.15528,133.529999,0.057494866529774126,0.15479151293708354,42.0
1662,2017-02-17,2017-03-10,134.0,FB,Call,1.77,0.14627,133.529999,0.057494866529774126,0.15463350893408567,43.0
1663,2017-02-17,2017-03-10,135.0,FB,Call,1.36,0.15533,133.529999,0.057494866529774126,0.15531811178321964,42.0
1664,2017-02-17,2017-03-10,136.0,FB,Call,1.04,0.15913,133.529999,0.057494866529774126,0.15734100801790304,43.0
1665,2017-02-17,2017-03-10,138.0,FB,Call,0.57,0.16716,133.529999,0.057494866529774126,0.15980333875340869,34.0
1666,2017-02-17,2017-03-10,141.0,FB,Call,0.21,0.16985,133.529999,0.057494866529774126,0.16437889932018374,42.0
1667,2017-02-17,2017-03-10,142.0,FB,Call,0.18,0.17095,133.529999,0.057494866529774126,0.17370516172414907,42.0
1668,2017-02-17,2017-03-10,144.0,FB,Call,0.09,0.16837,133.529999,0.057494866529774126,0.17695488936421952,41.0
1669,2017-02-17,2017-03-10,145.0,FB,Call,0.09,0.18798,133.529999,0.057494866529774126,0.19004083254799292,40.0
1670,2017-02-17,2017-03-10,146.0,FB,Call,0.1,0.21641,133.529999,0.057494866529774126,0.20675210776332734,41.0
1671,2017-02-17,2017-03-17,135.0,FB,Call,1.85,0.17321,133.529999,0.07665982203969883,0.16830055495059357,43.0
1672,2017-02-17,2017-03-17,145.0,FB,Call,0.12,0.18111,133.529999,0.07665982203969883,0.17350624653554408,36.0
1673,2017-02-17,2017-03-24,132.0,FB,Call,3.77,0.17895999999999998,133.529999,0.09582477754962354,0.17719155967039052,44.0
1674,2017-02-17,2017-03-24,137.0,FB,Call,1.42,0.16701,133.529999,0.09582477754962354,0.16762752468190462,42.0
1675,2017-02-17,2017-03-24,138.0,FB,Call,1.19,0.16566,133.529999,0.09582477754962354,0.17128101224218423,41.0
1676,2017-02-17,2017-03-24,139.0,FB,Call,0.92,0.16338,133.529999,0.09582477754962354,0.16890658785554252,42.0
1677,2017-02-17,2017-03-24,140.0,FB,Call,0.7,0.15741,133.529999,0.09582477754962354,0.16684227844955335,41.0
1678,2017-02-17,2017-03-24,142.0,FB,Call,0.46,0.16379000000000002,133.529999,0.09582477754962354,0.17214710843262537,42.0
1679,2017-02-17,2017-03-24,146.0,FB,Call,0.23,0.18112,133.529999,0.09582477754962354,0.18905074013837292,38.0
1680,2017-02-17,2017-03-03,123.0,FB,Put,0.08,0.22594,133.529999,0.03832991101984942,0.23176146297660122,40.0
1681,2017-02-17,2017-03-03,124.0,FB,Put,0.1,0.22125,133.529999,0.03832991101984942,0.2218853599739305,38.0
1682,2017-02-17,2017-03-03,127.0,FB,Put,0.19,0.17937,133.529999,0.03832991101984942,0.18832361940112607,37.0
1683,2017-02-17,2017-03-03,130.0,FB,Put,0.53,0.16457,133.529999,0.03832991101984942,0.17173201895022885,41.0
1684,2017-02-17,2017-03-03,131.0,FB,Put,0.74,0.1745,133.529999,0.03832991101984942,0.16699080964543778,42.0
1685,2017-02-17,2017-03-03,132.0,FB,Put,1.05,0.17067000000000002,133.529999,0.03832991101984942,0.16557822292048166,43.0
1686,2017-02-17,2017-03-03,133.0,FB,Put,1.4,0.16716,133.529999,0.03832991101984942,0.15979268515500278,41.0
1687,2017-02-17,2017-03-03,134.0,FB,Put,1.95,0.16716,133.529999,0.03832991101984942,0.16452845080106043,42.0
1688,2017-02-17,2017-03-03,135.0,FB,Put,2.62,0.17010999999999998,133.529999,0.03832991101984942,0.1723249225088011,41.0
1689,2017-02-17,2017-03-03,137.0,FB,Put,3.93,0.15912,133.529999,0.03832991101984942,0.1584793869358691,37.0
1690,2017-02-17,2017-03-03,140.0,FB,Put,6.49,0.1325,133.529999,0.03832991101984942,0.13165295325450185,41.0
1691,2017-02-17,2017-03-10,121.0,FB,Put,0.14,0.23928,133.529999,0.057494866529774126,0.24413903121951527,41.0
1692,2017-02-17,2017-03-10,128.0,FB,Put,0.52,0.17732,133.529999,0.057494866529774126,0.18487300377530566,41.0
1693,2017-02-17,2017-03-10,131.0,FB,Put,1.15,0.1735,133.529999,0.057494866529774126,0.1738862989657093,43.0
1694,2017-02-17,2017-03-10,136.0,FB,Put,3.52,0.15467,133.529999,0.057494866529774126,0.16159892986447064,43.0
1695,2017-02-17,2017-03-10,138.0,FB,Put,4.98,0.15058,133.529999,0.057494866529774126,0.15753993580338482,43.0
1696,2017-02-17,2017-03-24,121.0,FB,Put,0.29,0.21873,133.529999,0.09582477754962354,0.22156919168701278,36.0
1697,2017-02-17,2017-03-24,122.0,FB,Put,0.31,0.21872,133.529999,0.09582477754962354,0.21060765759568764,41.0
1698,2017-02-17,2017-03-24,123.0,FB,Put,0.36,0.21047,133.529999,0.09582477754962354,0.20373766569026652,42.0
1699,2017-02-17,2017-03-24,124.0,FB,Put,0.46,0.20341,133.529999,0.09582477754962354,0.2021545364756434,42.0
1700,2017-02-17,2017-03-24,126.0,FB,Put,0.68,0.2004,133.529999,0.09582477754962354,0.19392459159196843,43.0
1701,2017-02-17,2017-03-24,129.0,FB,Put,1.24,0.1886,133.529999,0.09582477754962354,0.1846583259713043,39.0
1702,2017-02-17,2017-03-24,130.0,FB,Put,1.55,0.17670999999999998,133.529999,0.09582477754962354,0.1851451070420069,43.0
1703,2017-02-17,2017-03-24,134.0,FB,Put,2.97,0.1674,133.529999,0.09582477754962354,0.16727858202507373,40.0
1704,2017-02-17,2017-03-24,137.0,FB,Put,4.92,0.17953,133.529999,0.09582477754962354,0.1740433119344573,43.0
1705,2017-02-17,2017-04-21,130.0,FB,Call,6.38,0.19643,133.529999,0.17248459958932238,0.19788059237829714,44.0
1706,2017-02-17,2017-04-21,145.0,FB,Call,0.81,0.194,133.529999,0.17248459958932238,0.18646202088196442,43.0
1707,2017-02-17,2017-06-16,130.0,FB,Call,9.11,0.22736,133.529999,0.3258042436687201,0.2364311081469907,43.0
