,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T
271,2017-02-17,2017-05-19,65.0,ACIA,Call,8.74,0.65558,66.58000200000001,0.24914442162902123
272,2017-02-17,2017-05-19,70.0,ACIA,Call,6.7,0.64053,66.58000200000001,0.24914442162902123
273,2017-02-17,2017-05-19,60.0,ACIA,Put,6.3,0.77642,66.58000200000001,0.24914442162902123
274,2017-02-17,2017-05-19,65.0,ACIA,Put,9.75,0.74148,66.58000200000001,0.24914442162902123
275,2017-02-17,2017-05-19,70.0,ACIA,Put,11.9,0.8097,66.58000200000001,0.24914442162902123
276,2017-02-17,2017-08-18,60.0,ACIA,Call,13.2,0.47093,66.58000200000001,0.49828884325804246
277,2017-02-17,2017-08-18,65.0,ACIA,Call,11.0,0.53494,66.58000200000001,0.49828884325804246
278,2017-02-17,2017-08-18,70.0,ACIA,Call,9.0,0.50805,66.58000200000001,0.49828884325804246
279,2017-02-17,2017-08-18,60.0,ACIA,Put,9.5,0.68298,66.58000200000001,0.49828884325804246
280,2017-02-17,2017-08-18,65.0,ACIA,Put,12.6,0.6896399999999999,66.58000200000001,0.49828884325804246
281,2017-02-17,2017-08-18,70.0,ACIA,Put,16.51,0.70055,66.58000200000001,0.49828884325804246
282,2017-02-17,2018-01-19,60.0,ACIA,Call,15.08,0.45453000000000005,66.58000200000001,0.919917864476386
283,2017-02-17,2018-01-19,65.0,ACIA,Call,13.2,0.44281000000000004,66.58000200000001,0.919917864476386
284,2017-02-17,2018-01-19,70.0,ACIA,Call,10.9,0.44422,66.58000200000001,0.919917864476386
285,2017-02-17,2018-01-19,60.0,ACIA,Put,12.5,0.63107,66.58000200000001,0.919917864476386
286,2017-02-17,2018-01-19,65.0,ACIA,Put,15.55,0.65347,66.58000200000001,0.919917864476386
287,2017-02-17,2018-01-19,70.0,ACIA,Put,21.5,0.73243,66.58000200000001,0.919917864476386
288,2017-02-17,2019-01-18,60.0,ACIA,Call,20.52,0.41339,66.58000200000001,1.9164955509924708
289,2017-02-17,2019-01-18,65.0,ACIA,Call,20.8,0.42913,66.58000200000001,1.9164955509924708
290,2017-02-17,2019-01-18,70.0,ACIA,Call,12.0,0.40703,66.58000200000001,1.9164955509924708
291,2017-02-17,2019-01-18,60.0,ACIA,Put,19.5,0.72646,66.58000200000001,1.9164955509924708
292,2017-02-17,2019-01-18,65.0,ACIA,Put,21.5,0.68089,66.58000200000001,1.9164955509924708
293,2017-02-17,2019-01-18,70.0,ACIA,Put,25.62,0.63449,66.58000200000001,1.9164955509924708
294,2017-02-17,2017-03-17,40.0,ACHC,Call,3.49,0.1325,42.59,0.07665982203969883
295,2017-02-17,2017-03-17,45.0,ACHC,Call,1.1,0.43483,42.59,0.07665982203969883
296,2017-02-17,2017-03-17,40.0,ACHC,Put,1.05,1.625,42.59,0.07665982203969883
297,2017-02-17,2017-03-17,45.0,ACHC,Put,3.93,1.625,42.59,0.07665982203969883
298,2017-02-17,2017-06-16,40.0,ACHC,Call,3.2,0.3572,42.59,0.3258042436687201
299,2017-02-17,2017-06-16,45.0,ACHC,Call,2.72,0.35728000000000004,42.59,0.3258042436687201
300,2017-02-17,2017-06-16,40.0,ACHC,Put,2.8,0.53456,42.59,0.3258042436687201
301,2017-02-17,2017-06-16,45.0,ACHC,Put,9.0,0.54992,42.59,0.3258042436687201
302,2017-02-17,2017-09-15,40.0,ACHC,Call,4.43,0.33679000000000003,42.59,0.5749486652977412
303,2017-02-17,2017-09-15,45.0,ACHC,Call,3.4,0.33542,42.59,0.5749486652977412
304,2017-02-17,2017-09-15,40.0,ACHC,Put,7.7,0.56074,42.59,0.5749486652977412
305,2017-02-17,2017-09-15,45.0,ACHC,Put,9.71,0.51058,42.59,0.5749486652977412
306,2017-02-17,2017-02-24,35.5,ACAD,Call,3.58,0.77644,39.279999,0.019164955509924708
307,2017-02-17,2017-02-24,36.0,ACAD,Call,3.79,0.8479,39.279999,0.019164955509924708
308,2017-02-17,2017-02-24,36.5,ACAD,Call,2.25,0.8526299999999999,39.279999,0.019164955509924708
309,2017-02-17,2017-02-24,37.0,ACAD,Call,2.2,0.8182,39.279999,0.019164955509924708
310,2017-02-17,2017-02-24,37.5,ACAD,Call,1.36,0.86675,39.279999,0.019164955509924708
311,2017-02-17,2017-02-24,38.0,ACAD,Call,1.88,0.65888,39.279999,0.019164955509924708
312,2017-02-17,2017-02-24,38.5,ACAD,Call,1.25,0.7308899999999999,39.279999,0.019164955509924708
313,2017-02-17,2017-02-24,39.0,ACAD,Call,1.4,0.76115,39.279999,0.019164955509924708
314,2017-02-17,2017-02-24,39.5,ACAD,Call,1.31,0.71025,39.279999,0.019164955509924708
315,2017-02-17,2017-02-24,40.0,ACAD,Call,1.0,0.6057899999999999,39.279999,0.019164955509924708
316,2017-02-17,2017-02-24,40.5,ACAD,Call,0.75,0.85631,39.279999,0.019164955509924708
317,2017-02-17,2017-02-24,41.0,ACAD,Call,1.2,0.74826,39.279999,0.019164955509924708
318,2017-02-17,2017-02-24,42.0,ACAD,Call,0.5,0.9020299999999999,39.279999,0.019164955509924708
319,2017-02-17,2017-02-24,43.0,ACAD,Call,0.4,0.8395100000000001,39.279999,0.019164955509924708
320,2017-02-17,2017-02-24,35.5,ACAD,Put,0.2,0.9555100000000001,39.279999,0.019164955509924708
321,2017-02-17,2017-02-24,36.0,ACAD,Put,0.3,1.0157,39.279999,0.019164955509924708
322,2017-02-17,2017-02-24,37.0,ACAD,Put,0.75,0.67008,39.279999,0.019164955509924708
323,2017-02-17,2017-02-24,37.5,ACAD,Put,0.7,0.8274600000000001,39.279999,0.019164955509924708
324,2017-02-17,2017-02-24,38.0,ACAD,Put,0.85,0.7017,39.279999,0.019164955509924708
325,2017-02-17,2017-02-24,38.5,ACAD,Put,1.05,0.81875,39.279999,0.019164955509924708
326,2017-02-17,2017-02-24,39.0,ACAD,Put,1.35,0.6493899999999999,39.279999,0.019164955509924708
327,2017-02-17,2017-02-24,40.0,ACAD,Put,1.89,0.7105100000000001,39.279999,0.019164955509924708
328,2017-02-17,2017-03-17,22.5,AXDX,Call,3.21,1.07884,23.15,0.07665982203969883
329,2017-02-17,2017-03-17,25.0,AXDX,Call,2.0,0.8986299999999999,23.15,0.07665982203969883
330,2017-02-17,2017-03-17,22.5,AXDX,Put,2.4,1.59951,23.15,0.07665982203969883
331,2017-02-17,2017-03-17,25.0,AXDX,Put,4.36,1.3752799999999998,23.15,0.07665982203969883
332,2017-02-17,2017-05-19,22.5,AXDX,Call,5.22,0.76144,23.15,0.24914442162902123
333,2017-02-17,2017-05-19,25.0,AXDX,Call,3.32,0.8639700000000001,23.15,0.24914442162902123
334,2017-02-17,2017-05-19,22.5,AXDX,Put,3.63,1.25495,23.15,0.24914442162902123
335,2017-02-17,2017-05-19,25.0,AXDX,Put,5.59,1.0342799999999999,23.15,0.24914442162902123
336,2017-02-17,2017-08-18,22.5,AXDX,Call,3.92,0.72706,23.15,0.49828884325804246
337,2017-02-17,2017-08-18,25.0,AXDX,Call,5.05,0.64987,23.15,0.49828884325804246
338,2017-02-17,2017-08-18,22.5,AXDX,Put,4.0,0.9544299999999999,23.15,0.49828884325804246
339,2017-02-17,2017-08-18,25.0,AXDX,Put,7.09,0.93042,23.15,0.49828884325804246
340,2017-02-17,2017-03-17,25.0,XLRN,Call,2.75,0.20772,26.799999,0.07665982203969883
341,2017-02-17,2017-03-17,25.0,XLRN,Put,1.1,1.12772,26.799999,0.07665982203969883
342,2017-02-17,2017-05-19,25.0,XLRN,Call,3.58,0.80152,26.799999,0.24914442162902123
343,2017-02-17,2017-05-19,25.0,XLRN,Put,3.2,0.55108,26.799999,0.24914442162902123
344,2017-02-17,2017-08-18,25.0,XLRN,Call,5.5,0.60706,26.799999,0.49828884325804246
345,2017-02-17,2017-08-18,25.0,XLRN,Put,5.4,0.5601,26.799999,0.49828884325804246
346,2017-02-17,2017-03-17,5.0,ARAY,Call,0.58,0.46413999999999994,5.55,0.07665982203969883
347,2017-02-17,2017-03-17,6.0,ARAY,Call,0.2,0.4641,5.55,0.07665982203969883
348,2017-02-17,2017-03-17,5.0,ARAY,Put,0.2,0.54096,5.55,0.07665982203969883
349,2017-02-17,2017-03-17,6.0,ARAY,Put,0.55,0.57375,5.55,0.07665982203969883
350,2017-02-17,2017-06-16,5.0,ARAY,Call,0.85,0.47016,5.55,0.3258042436687201
351,2017-02-17,2017-06-16,6.0,ARAY,Call,0.4,0.46329,5.55,0.3258042436687201
352,2017-02-17,2017-06-16,5.0,ARAY,Put,0.4,0.50974,5.55,0.3258042436687201
353,2017-02-17,2017-06-16,6.0,ARAY,Put,0.95,0.48325,5.55,0.3258042436687201
354,2017-02-17,2017-09-15,5.0,ARAY,Call,1.34,0.45898999999999995,5.55,0.5749486652977412
355,2017-02-17,2017-09-15,6.0,ARAY,Call,0.7,0.46921,5.55,0.5749486652977412
356,2017-02-17,2017-09-15,5.0,ARAY,Put,0.65,0.5100899999999999,5.55,0.5749486652977412
357,2017-02-17,2017-09-15,6.0,ARAY,Put,1.15,0.5029,5.55,0.5749486652977412
358,2017-02-17,2017-03-17,15.0,ACET,Call,1.0,0.44303000000000003,15.71,0.07665982203969883
359,2017-02-17,2017-03-17,15.0,ACET,Put,0.25,0.32886,15.71,0.07665982203969883
360,2017-02-17,2017-05-19,15.0,ACET,Call,1.4,0.4007,15.71,0.24914442162902123
361,2017-02-17,2017-05-19,15.0,ACET,Put,0.9,0.36716,15.71,0.24914442162902123
362,2017-02-17,2017-08-18,15.0,ACET,Call,2.02,0.31333,15.71,0.49828884325804246
363,2017-02-17,2017-08-18,15.0,ACET,Put,1.15,0.40478000000000003,15.71,0.49828884325804246
364,2017-02-17,2017-03-17,22.5,AKAO,Call,2.05,0.67476,22.68,0.07665982203969883
365,2017-02-17,2017-03-17,22.5,AKAO,Put,2.52,0.8417899999999999,22.68,0.07665982203969883
366,2017-02-17,2017-06-16,22.5,AKAO,Call,3.95,0.6998300000000001,22.68,0.3258042436687201
367,2017-02-17,2017-06-16,22.5,AKAO,Put,5.0,0.81357,22.68,0.3258042436687201
368,2017-02-17,2017-09-15,22.5,AKAO,Call,4.25,0.73549,22.68,0.5749486652977412
369,2017-02-17,2017-09-15,22.5,AKAO,Put,5.2,0.79545,22.68,0.5749486652977412
370,2017-02-17,2017-02-24,4.0,ACHN,Call,0.3,1.75072,4.27,0.019164955509924708
371,2017-02-17,2017-02-24,4.5,ACHN,Call,0.1,1.6657799999999998,4.27,0.019164955509924708
372,2017-02-17,2017-02-24,4.0,ACHN,Put,0.2,1.78538,4.27,0.019164955509924708
373,2017-02-17,2017-03-03,4.5,ACHN,Call,0.12,0.65591,4.27,0.038329911019849415
374,2017-02-17,2017-03-10,4.5,ACHN,Call,0.25,1.49169,4.27,0.057494866529774126
375,2017-02-17,2017-03-17,4.0,ACHN,Call,0.45,0.62221,4.27,0.07665982203969883
376,2017-02-17,2017-03-24,4.0,ACHN,Call,0.55,0.9686299999999999,4.27,0.09582477754962354
377,2017-02-17,2017-03-03,4.0,ACHN,Put,0.25,1.06182,4.27,0.038329911019849415
378,2017-02-17,2017-03-17,4.0,ACHN,Put,0.15,0.5582600000000001,4.27,0.07665982203969883
379,2017-02-17,2017-03-24,4.5,ACHN,Put,0.4,0.9922700000000001,4.27,0.09582477754962354
380,2017-02-17,2017-06-16,4.0,ACHN,Call,1.0,0.5525899999999999,4.27,0.3258042436687201
381,2017-02-17,2017-06-16,4.0,ACHN,Put,0.43,0.61603,4.27,0.3258042436687201
382,2017-02-17,2017-09-15,4.0,ACHN,Call,1.07,0.62487,4.27,0.5749486652977412
383,2017-02-17,2017-03-17,20.0,ACIW,Call,0.58,0.34698,19.9,0.07665982203969883
384,2017-02-17,2017-03-17,20.0,ACIW,Put,1.45,0.25627,19.9,0.07665982203969883
385,2017-02-17,2017-05-19,20.0,ACIW,Call,1.15,0.33388,19.9,0.24914442162902123
386,2017-02-17,2017-08-18,20.0,ACIW,Call,1.85,0.3668,19.9,0.49828884325804246
387,2017-02-17,2017-03-17,30.0,ACRS,Call,0.45,0.3719,27.879998999999998,0.07665982203969883
388,2017-02-17,2017-08-18,30.0,ACRS,Call,1.7,0.4429,27.879998999999998,0.49828884325804246
389,2017-02-17,2017-03-17,23.0,ACOR,Call,5.23,1.48651,25.299999,0.07665982203969883
390,2017-02-17,2017-03-17,24.0,ACOR,Call,5.54,1.6821400000000002,25.299999,0.07665982203969883
391,2017-02-17,2017-03-17,25.0,ACOR,Call,4.6,1.51911,25.299999,0.07665982203969883
392,2017-02-17,2017-03-17,26.0,ACOR,Call,4.1,1.44676,25.299999,0.07665982203969883
393,2017-02-17,2017-03-17,27.0,ACOR,Call,3.6,1.44212,25.299999,0.07665982203969883
394,2017-02-17,2017-03-17,23.0,ACOR,Put,3.17,1.9340099999999998,25.299999,0.07665982203969883
395,2017-02-17,2017-03-17,24.0,ACOR,Put,4.5,1.91995,25.299999,0.07665982203969883
396,2017-02-17,2017-03-17,25.0,ACOR,Put,4.7,1.9116799999999998,25.299999,0.07665982203969883
397,2017-02-17,2017-03-17,26.0,ACOR,Put,5.3,1.97268,25.299999,0.07665982203969883
398,2017-02-17,2017-04-21,23.0,ACOR,Call,1.95,1.2743799999999998,25.299999,0.17248459958932238
399,2017-02-17,2017-04-21,24.0,ACOR,Call,5.5,1.2336799999999999,25.299999,0.17248459958932238
400,2017-02-17,2017-04-21,25.0,ACOR,Call,5.0,1.26241,25.299999,0.17248459958932238
401,2017-02-17,2017-04-21,26.0,ACOR,Call,5.07,1.1824,25.299999,0.17248459958932238
402,2017-02-17,2017-04-21,27.0,ACOR,Call,1.7,1.0891600000000001,25.299999,0.17248459958932238
403,2017-02-17,2017-04-21,23.0,ACOR,Put,4.3,1.6663,25.299999,0.17248459958932238
404,2017-02-17,2017-04-21,24.0,ACOR,Put,4.8,1.69547,25.299999,0.17248459958932238
405,2017-02-17,2017-04-21,25.0,ACOR,Put,5.3,1.7138200000000001,25.299999,0.17248459958932238
406,2017-02-17,2017-04-21,26.0,ACOR,Put,5.5,1.6549,25.299999,0.17248459958932238
407,2017-02-17,2017-04-21,27.0,ACOR,Put,5.9,1.6030799999999998,25.299999,0.17248459958932238
408,2017-02-17,2017-07-21,23.0,ACOR,Call,6.2,0.85935,25.299999,0.4216290212183436
409,2017-02-17,2017-07-21,24.0,ACOR,Call,4.5,0.9119299999999999,25.299999,0.4216290212183436
410,2017-02-17,2017-07-21,25.0,ACOR,Call,6.3,1.0186899999999999,25.299999,0.4216290212183436
411,2017-02-17,2017-07-21,26.0,ACOR,Call,5.7,0.9210799999999999,25.299999,0.4216290212183436
412,2017-02-17,2017-07-21,27.0,ACOR,Call,5.5,0.94027,25.299999,0.4216290212183436
413,2017-02-17,2017-07-21,24.0,ACOR,Put,5.5,1.22759,25.299999,0.4216290212183436
414,2017-02-17,2017-07-21,26.0,ACOR,Put,7.1,1.23128,25.299999,0.4216290212183436
415,2017-02-17,2017-02-24,41.0,ATVI,Call,4.29,0.01264,45.330002,0.019164955509924708
416,2017-02-17,2017-02-24,41.5,ATVI,Call,3.78,0.03235,45.330002,0.019164955509924708
417,2017-02-17,2017-02-24,42.0,ATVI,Call,3.45,0.08281000000000001,45.330002,0.019164955509924708
418,2017-02-17,2017-02-24,42.5,ATVI,Call,2.84,0.08281000000000001,45.330002,0.019164955509924708
419,2017-02-17,2017-02-24,43.0,ATVI,Call,2.25,0.01264,45.330002,0.019164955509924708
420,2017-02-17,2017-02-24,43.5,ATVI,Call,1.72,0.21266999999999997,45.330002,0.019164955509924708
421,2017-02-17,2017-02-24,44.0,ATVI,Call,1.19,0.18375,45.330002,0.019164955509924708
422,2017-02-17,2017-02-24,44.5,ATVI,Call,0.9,0.16202,45.330002,0.019164955509924708
423,2017-02-17,2017-02-24,45.0,ATVI,Call,0.58,0.16249,45.330002,0.019164955509924708
424,2017-02-17,2017-02-24,45.5,ATVI,Call,0.33,0.16326,45.330002,0.019164955509924708
425,2017-02-17,2017-02-24,46.0,ATVI,Call,0.18,0.17453,45.330002,0.019164955509924708
426,2017-02-17,2017-02-24,46.5,ATVI,Call,0.09,0.17819000000000002,45.330002,0.019164955509924708
427,2017-02-17,2017-02-24,47.0,ATVI,Call,0.05,0.22601999999999997,45.330002,0.019164955509924708
428,2017-02-17,2017-02-24,47.5,ATVI,Call,0.03,0.20976,45.330002,0.019164955509924708
429,2017-02-17,2017-02-24,48.0,ATVI,Call,0.02,0.24069000000000002,45.330002,0.019164955509924708
430,2017-02-17,2017-02-24,48.5,ATVI,Call,1.79,0.25978,45.330002,0.019164955509924708
431,2017-02-17,2017-02-24,49.5,ATVI,Call,0.07,0.32543,45.330002,0.019164955509924708
432,2017-02-17,2017-02-24,41.0,ATVI,Put,0.04,0.3631,45.330002,0.019164955509924708
433,2017-02-17,2017-02-24,41.5,ATVI,Put,0.03,0.32291,45.330002,0.019164955509924708
434,2017-02-17,2017-02-24,42.0,ATVI,Put,0.06,0.26976999999999995,45.330002,0.019164955509924708
435,2017-02-17,2017-02-24,42.5,ATVI,Put,0.05,0.26123,45.330002,0.019164955509924708
436,2017-02-17,2017-02-24,43.0,ATVI,Put,0.04,0.24051999999999998,45.330002,0.019164955509924708
437,2017-02-17,2017-02-24,43.5,ATVI,Put,0.07,0.21628000000000003,45.330002,0.019164955509924708
438,2017-02-17,2017-02-24,44.0,ATVI,Put,0.09,0.18664,45.330002,0.019164955509924708
439,2017-02-17,2017-02-24,44.5,ATVI,Put,0.18,0.17915999999999999,45.330002,0.019164955509924708
440,2017-02-17,2017-02-24,45.0,ATVI,Put,0.29,0.1754,45.330002,0.019164955509924708
441,2017-02-17,2017-02-24,45.5,ATVI,Put,0.66,0.15315,45.330002,0.019164955509924708
442,2017-02-17,2017-02-24,46.0,ATVI,Put,0.88,0.18341,45.330002,0.019164955509924708
443,2017-02-17,2017-02-24,46.5,ATVI,Put,1.18,0.19885,45.330002,0.019164955509924708
444,2017-02-17,2017-02-24,47.0,ATVI,Put,2.0,0.20556,45.330002,0.019164955509924708
445,2017-02-17,2017-02-24,47.5,ATVI,Put,2.53,0.22111999999999998,45.330002,0.019164955509924708
446,2017-02-17,2017-02-24,48.0,ATVI,Put,2.69,0.35725999999999997,45.330002,0.019164955509924708
447,2017-02-17,2017-02-24,48.5,ATVI,Put,2.95,0.49383,45.330002,0.019164955509924708
448,2017-02-17,2017-03-03,41.0,ATVI,Call,4.45,0.01014,45.330002,0.038329911019849415
449,2017-02-17,2017-03-03,41.5,ATVI,Call,3.78,0.10389000000000001,45.330002,0.038329911019849415
450,2017-02-17,2017-03-03,42.0,ATVI,Call,4.61,0.05176,45.330002,0.038329911019849415
451,2017-02-17,2017-03-03,42.5,ATVI,Call,0.62,0.08281000000000001,45.330002,0.038329911019849415
452,2017-02-17,2017-03-03,43.0,ATVI,Call,3.7,0.03235,45.330002,0.038329911019849415
453,2017-02-17,2017-03-03,43.5,ATVI,Call,3.95,0.21375999999999998,45.330002,0.038329911019849415
454,2017-02-17,2017-03-03,44.0,ATVI,Call,1.57,0.19267,45.330002,0.038329911019849415
455,2017-02-17,2017-03-03,44.5,ATVI,Call,0.9,0.19232,45.330002,0.038329911019849415
456,2017-02-17,2017-03-03,45.0,ATVI,Call,0.71,0.1922,45.330002,0.038329911019849415
457,2017-02-17,2017-03-03,45.5,ATVI,Call,0.58,0.16095,45.330002,0.038329911019849415
458,2017-02-17,2017-03-03,46.0,ATVI,Call,0.35,0.18863,45.330002,0.038329911019849415
459,2017-02-17,2017-03-03,46.5,ATVI,Call,0.3,0.18072,45.330002,0.038329911019849415
460,2017-02-17,2017-03-03,47.0,ATVI,Call,0.15,0.18599000000000002,45.330002,0.038329911019849415
461,2017-02-17,2017-03-03,47.5,ATVI,Call,0.4,0.21131999999999998,45.330002,0.038329911019849415
462,2017-02-17,2017-03-03,48.0,ATVI,Call,0.12,0.25487,45.330002,0.038329911019849415
463,2017-02-17,2017-03-03,48.5,ATVI,Call,0.15,0.29279,45.330002,0.038329911019849415
464,2017-02-17,2017-03-10,41.0,ATVI,Call,6.16,0.01077,45.330002,0.057494866529774126
465,2017-02-17,2017-03-10,41.5,ATVI,Call,4.79,0.01264,45.330002,0.057494866529774126
466,2017-02-17,2017-03-10,42.0,ATVI,Call,4.95,0.01004,45.330002,0.057494866529774126
467,2017-02-17,2017-03-10,42.5,ATVI,Call,0.7,0.01026,45.330002,0.057494866529774126
468,2017-02-17,2017-03-10,43.0,ATVI,Call,2.78,0.015019999999999999,45.330002,0.057494866529774126
469,2017-02-17,2017-03-10,43.5,ATVI,Call,3.92,0.17609,45.330002,0.057494866529774126
470,2017-02-17,2017-03-10,44.0,ATVI,Call,1.9,0.20159000000000002,45.330002,0.057494866529774126
471,2017-02-17,2017-03-10,44.5,ATVI,Call,1.42,0.17962,45.330002,0.057494866529774126
472,2017-02-17,2017-03-10,45.0,ATVI,Call,0.97,0.17096,45.330002,0.057494866529774126
473,2017-02-17,2017-03-10,45.5,ATVI,Call,0.73,0.17640999999999998,45.330002,0.057494866529774126
474,2017-02-17,2017-03-10,46.0,ATVI,Call,0.59,0.19557,45.330002,0.057494866529774126
475,2017-02-17,2017-03-10,46.5,ATVI,Call,0.59,0.1896,45.330002,0.057494866529774126
476,2017-02-17,2017-03-10,47.0,ATVI,Call,0.25,0.1859,45.330002,0.057494866529774126
477,2017-02-17,2017-03-10,47.5,ATVI,Call,0.27,0.18853,45.330002,0.057494866529774126
478,2017-02-17,2017-03-10,48.0,ATVI,Call,0.1,0.22079000000000001,45.330002,0.057494866529774126
479,2017-02-17,2017-03-10,48.5,ATVI,Call,0.13,0.24996999999999997,45.330002,0.057494866529774126
480,2017-02-17,2017-03-17,41.0,ATVI,Call,4.15,0.01004,45.330002,0.07665982203969883
481,2017-02-17,2017-03-17,42.0,ATVI,Call,3.34,0.01264,45.330002,0.07665982203969883
482,2017-02-17,2017-03-17,43.0,ATVI,Call,2.4,0.20555,45.330002,0.07665982203969883
483,2017-02-17,2017-03-17,44.0,ATVI,Call,1.78,0.18980999999999998,45.330002,0.07665982203969883
484,2017-02-17,2017-03-17,45.0,ATVI,Call,1.18,0.20936,45.330002,0.07665982203969883
485,2017-02-17,2017-03-17,46.0,ATVI,Call,0.7,0.19643,45.330002,0.07665982203969883
486,2017-02-17,2017-03-17,47.0,ATVI,Call,0.39,0.18872,45.330002,0.07665982203969883
487,2017-02-17,2017-03-17,48.0,ATVI,Call,0.21,0.21788000000000002,45.330002,0.07665982203969883
488,2017-02-17,2017-03-17,49.0,ATVI,Call,0.11,0.19138,45.330002,0.07665982203969883
489,2017-02-17,2017-03-24,41.0,ATVI,Call,4.3,0.01,45.330002,0.09582477754962354
490,2017-02-17,2017-03-24,41.5,ATVI,Call,3.95,0.010029999999999999,45.330002,0.09582477754962354
491,2017-02-17,2017-03-24,42.0,ATVI,Call,4.56,0.16523,45.330002,0.09582477754962354
492,2017-02-17,2017-03-24,42.5,ATVI,Call,0.76,0.14928,45.330002,0.09582477754962354
493,2017-02-17,2017-03-24,43.0,ATVI,Call,0.66,0.14331,45.330002,0.09582477754962354
494,2017-02-17,2017-03-24,43.5,ATVI,Call,2.65,0.14983,45.330002,0.09582477754962354
495,2017-02-17,2017-03-24,44.0,ATVI,Call,1.87,0.19498,45.330002,0.09582477754962354
496,2017-02-17,2017-03-24,44.5,ATVI,Call,1.9,0.18694000000000002,45.330002,0.09582477754962354
497,2017-02-17,2017-03-24,45.0,ATVI,Call,1.25,0.17957,45.330002,0.09582477754962354
498,2017-02-17,2017-03-24,45.5,ATVI,Call,0.94,0.17945,45.330002,0.09582477754962354
499,2017-02-17,2017-03-24,46.0,ATVI,Call,0.9,0.18725999999999998,45.330002,0.09582477754962354
500,2017-02-17,2017-03-24,46.5,ATVI,Call,0.67,0.22029,45.330002,0.09582477754962354
501,2017-02-17,2017-03-24,47.0,ATVI,Call,0.74,0.18736,45.330002,0.09582477754962354
502,2017-02-17,2017-03-24,47.5,ATVI,Call,1.01,0.20118,45.330002,0.09582477754962354
503,2017-02-17,2017-03-24,48.0,ATVI,Call,0.27,0.18703,45.330002,0.09582477754962354
504,2017-02-17,2017-03-24,48.5,ATVI,Call,0.23,0.22108000000000003,45.330002,0.09582477754962354
505,2017-02-17,2017-03-24,49.0,ATVI,Call,0.29,0.2268,45.330002,0.09582477754962354
506,2017-02-17,2017-03-03,42.0,ATVI,Put,0.13,0.32471,45.330002,0.038329911019849415
507,2017-02-17,2017-03-03,42.5,ATVI,Put,0.13,0.24313,45.330002,0.038329911019849415
508,2017-02-17,2017-03-03,43.0,ATVI,Put,0.13,0.24996999999999997,45.330002,0.038329911019849415
509,2017-02-17,2017-03-03,43.5,ATVI,Put,0.16,0.20667,45.330002,0.038329911019849415
510,2017-02-17,2017-03-03,44.0,ATVI,Put,0.25,0.20240999999999998,45.330002,0.038329911019849415
511,2017-02-17,2017-03-03,44.5,ATVI,Put,0.38,0.23642,45.330002,0.038329911019849415
512,2017-02-17,2017-03-03,45.0,ATVI,Put,0.65,0.18395999999999998,45.330002,0.038329911019849415
513,2017-02-17,2017-03-03,45.5,ATVI,Put,0.82,0.18842,45.330002,0.038329911019849415
514,2017-02-17,2017-03-03,46.0,ATVI,Put,1.11,0.20073,45.330002,0.038329911019849415
515,2017-02-17,2017-03-03,46.5,ATVI,Put,1.26,0.20210999999999998,45.330002,0.038329911019849415
516,2017-02-17,2017-03-03,47.0,ATVI,Put,2.0,0.17237,45.330002,0.038329911019849415
517,2017-02-17,2017-03-03,48.5,ATVI,Put,2.33,0.54791,45.330002,0.038329911019849415
518,2017-02-17,2017-03-10,42.0,ATVI,Put,0.15,0.24900999999999998,45.330002,0.057494866529774126
519,2017-02-17,2017-03-10,42.5,ATVI,Put,0.15,0.21871999999999997,45.330002,0.057494866529774126
520,2017-02-17,2017-03-10,43.0,ATVI,Put,0.24,0.2481,45.330002,0.057494866529774126
521,2017-02-17,2017-03-10,43.5,ATVI,Put,0.28,0.21465,45.330002,0.057494866529774126
522,2017-02-17,2017-03-10,44.0,ATVI,Put,0.45,0.21871999999999997,45.330002,0.057494866529774126
523,2017-02-17,2017-03-10,44.5,ATVI,Put,0.57,0.21031,45.330002,0.057494866529774126
524,2017-02-17,2017-03-10,45.0,ATVI,Put,0.77,0.19744,45.330002,0.057494866529774126
525,2017-02-17,2017-03-10,45.5,ATVI,Put,0.83,0.19539,45.330002,0.057494866529774126
526,2017-02-17,2017-03-10,46.0,ATVI,Put,1.2,0.22585,45.330002,0.057494866529774126
527,2017-02-17,2017-03-10,46.5,ATVI,Put,1.59,0.21871999999999997,45.330002,0.057494866529774126
528,2017-02-17,2017-03-10,47.0,ATVI,Put,1.72,0.21363000000000001,45.330002,0.057494866529774126
529,2017-02-17,2017-03-10,47.5,ATVI,Put,2.02,0.26733,45.330002,0.057494866529774126
530,2017-02-17,2017-03-10,48.0,ATVI,Put,3.04,0.32056999999999997,45.330002,0.057494866529774126
531,2017-02-17,2017-03-17,41.0,ATVI,Put,0.11,0.27449,45.330002,0.07665982203969883
