,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,brenth,brenth_steps
1303,2017-02-17,2017-06-16,110.0,FANG,Put,8.7,0.30751,107.629997,0.3258042436687201,0.3055079150863761,7.0
1304,2017-02-17,2017-03-17,30.0,DISCA,Call,0.35,0.25957,28.68,0.07665982203969883,0.26198868091400523,9.0
1305,2017-02-17,2017-04-21,30.0,DISCA,Call,0.78,0.27105,28.68,0.17248459958932238,0.27348440344263225,8.0
1306,2017-02-17,2017-07-21,30.0,DISCA,Call,1.6,0.28122,28.68,0.4216290212183436,0.2863757982173318,8.0
1307,2017-02-17,2017-07-21,27.5,DISCA,Put,1.5,0.2821,28.68,0.4216290212183436,0.2838453329315359,7.0
1308,2017-02-17,2017-03-17,30.0,DISCK,Call,0.2,0.25,28.09,0.07665982203969883,0.25691686004748504,10.0
1309,2017-02-17,2017-06-16,30.0,DISCK,Call,1.1,0.28025,28.09,0.3258042436687201,0.2858569649868908,8.0
1310,2017-02-17,2017-06-16,62.5,DISH,Call,5.48,0.37626,62.889999,0.3258042436687201,0.36733977768296766,6.0
1311,2017-02-17,2019-01-18,65.0,DISH,Call,10.2,0.322,62.889999,1.9164955509924708,0.3134236213697056,7.0
1312,2017-02-17,2017-05-19,77.5,DLTR,Call,6.6,0.32474000000000003,80.0,0.24914442162902126,0.3321455057221067,7.0
1313,2017-02-17,2018-01-19,75.0,DLTR,Call,10.5,0.24997,80.0,0.919917864476386,0.2551612913210418,8.0
1314,2017-02-17,2018-01-19,80.0,DLTR,Call,9.0,0.28122,80.0,0.919917864476386,0.28956835718053103,7.0
1315,2017-02-17,2018-01-19,85.0,DLTR,Call,5.54,0.24974,80.0,0.919917864476386,0.24270474619687493,8.0
1316,2017-02-17,2018-01-19,87.5,DLTR,Call,5.17,0.24923,80.0,0.919917864476386,0.25847821893333334,8.0
1317,2017-02-17,2018-01-19,80.0,DLTR,Put,9.25,0.31635,80.0,0.919917864476386,0.30998764571683035,7.0
1318,2017-02-17,2018-01-19,82.5,DLTR,Put,10.3,0.29796,80.0,0.919917864476386,0.29765236663501404,7.0
1319,2017-02-17,2019-01-18,75.0,DLTR,Put,11.1,0.32866,80.0,1.9164955509924708,0.3260827934813427,8.0
1320,2017-02-17,2019-01-18,60.0,DNKN,Call,3.0,0.16180999999999998,55.009998,1.9164955509924708,0.1552746045114372,8.0
1321,2017-02-17,2017-03-17,40.0,DXPE,Put,4.11,0.5660000000000001,37.099998,0.07665982203969883,0.5637630706348601,9.0
1322,2017-02-17,2017-02-24,37.5,ETFC,Call,0.26,0.18653,37.169998,0.01916495550992471,0.1951282024391321,8.0
1323,2017-02-17,2017-02-24,37.0,ETFC,Put,0.36,0.22229,37.169998,0.01916495550992471,0.21550682458051904,7.0
1324,2017-02-17,2017-03-03,38.0,ETFC,Call,0.37,0.23596,37.169998,0.03832991101984942,0.24070906727804092,8.0
1325,2017-02-17,2017-03-03,39.0,ETFC,Call,0.1,0.2187,37.169998,0.03832991101984942,0.21364795444626314,11.0
1326,2017-02-17,2017-03-17,37.0,ETFC,Call,0.95,0.20705,37.169998,0.07665982203969883,0.20873432758924076,6.0
1327,2017-02-17,2017-03-03,34.5,ETFC,Put,0.2,0.36283,37.169998,0.03832991101984942,0.3679909399029387,11.0
1328,2017-02-17,2017-03-03,36.5,ETFC,Put,0.41,0.24997,37.169998,0.03832991101984942,0.24224935052420699,8.0
1329,2017-02-17,2017-03-17,37.0,ETFC,Put,1.0,0.25961,37.169998,0.07665982203969883,0.2661104237417496,6.0
1330,2017-02-17,2017-03-24,34.5,ETFC,Put,0.31,0.26676,37.169998,0.09582477754962354,0.27280595139724556,10.0
1331,2017-02-17,2017-04-21,36.0,ETFC,Call,2.27,0.26214,37.169998,0.17248459958932238,0.2639256807217154,8.0
1332,2017-02-17,2017-04-21,34.0,ETFC,Put,0.62,0.30125,37.169998,0.17248459958932238,0.3025842784173984,10.0
1333,2017-02-17,2017-07-21,36.0,ETFC,Call,3.15,0.26677,37.169998,0.4216290212183436,0.2620202535197828,7.0
1334,2017-02-17,2017-07-21,36.0,ETFC,Put,2.28,0.3114,37.169998,0.4216290212183436,0.3025880403968588,7.0
1335,2017-02-17,2017-06-16,70.0,EGRX,Call,10.0,0.47261,74.120003,0.3258042436687201,0.4710825997849909,7.0
1336,2017-02-17,2017-06-16,70.0,EGRX,Put,6.5,0.51483,74.120003,0.3258042436687201,0.5173095189085261,8.0
1337,2017-02-17,2017-03-17,50.0,EWBC,Put,0.35,0.2718,53.810001,0.07665982203969883,0.2754548634915465,11.0
1338,2017-02-17,2017-04-21,55.0,EWBC,Call,1.65,0.24992,53.810001,0.17248459958932238,0.2413555525588927,7.0
1339,2017-02-17,2017-02-24,34.0,EBAY,Call,0.21,0.16744,33.759998,0.01916495550992471,0.1679774225760686,7.0
1340,2017-02-17,2017-02-24,35.0,EBAY,Call,0.03,0.18974,33.759998,0.01916495550992471,0.18220962524831674,12.0
1341,2017-02-17,2017-02-24,37.0,EBAY,Call,0.02,0.35547,33.759998,0.01916495550992471,0.35165179271768965,14.0
1342,2017-02-17,2017-02-24,32.0,EBAY,Put,0.02,0.22125,33.759998,0.01916495550992471,0.23029653121536753,13.0
1343,2017-02-17,2017-03-03,33.5,EBAY,Call,0.6,0.17442,33.759998,0.03832991101984942,0.1730270601920958,7.0
1344,2017-02-17,2017-03-03,34.0,EBAY,Call,0.36,0.17057,33.759998,0.03832991101984942,0.17669281065623207,7.0
1345,2017-02-17,2017-03-03,34.5,EBAY,Call,0.2,0.17458,33.759998,0.03832991101984942,0.18018171126197774,9.0
1346,2017-02-17,2017-03-10,34.0,EBAY,Call,0.47,0.17447,33.759998,0.057494866529774126,0.17833214033971542,7.0
1347,2017-02-17,2017-03-10,36.5,EBAY,Call,0.04,0.19359,33.759998,0.057494866529774126,0.2030487796573264,13.0
1348,2017-02-17,2017-03-17,32.0,EBAY,Call,1.94,0.19931,33.759998,0.07665982203969883,0.20370846731062311,10.0
1349,2017-02-17,2017-03-17,33.0,EBAY,Call,1.18,0.19056,33.759998,0.07665982203969883,0.19792759034738983,8.0
1350,2017-02-17,2017-03-17,35.0,EBAY,Call,0.23,0.1748,33.759998,0.07665982203969883,0.17723647641682225,9.0
1351,2017-02-17,2017-03-17,36.0,EBAY,Call,0.1,0.1894,33.759998,0.07665982203969883,0.19002882723448183,11.0
1352,2017-02-17,2017-03-17,37.0,EBAY,Call,0.06,0.21054,33.759998,0.07665982203969883,0.21734912520715766,13.0
1353,2017-02-17,2017-03-24,33.0,EBAY,Call,1.2,0.18632,33.759998,0.09582477754962354,0.18178380951966966,8.0
1354,2017-02-17,2017-03-24,33.5,EBAY,Call,0.84,0.16818,33.759998,0.09582477754962354,0.1669812805147179,7.0
1355,2017-02-17,2017-03-24,36.0,EBAY,Call,0.13,0.18005,33.759998,0.09582477754962354,0.1835532086167807,11.0
1356,2017-02-17,2017-03-03,33.0,EBAY,Put,0.22,0.20494,33.759998,0.03832991101984942,0.19757065475138125,9.0
1357,2017-02-17,2017-03-03,33.5,EBAY,Put,0.38,0.19016,33.759998,0.03832991101984942,0.19114642282969024,7.0
1358,2017-02-17,2017-03-10,32.0,EBAY,Put,0.14,0.21224,33.759998,0.057494866529774126,0.2205989890305686,11.0
1359,2017-02-17,2017-03-10,32.5,EBAY,Put,0.22,0.2068,33.759998,0.057494866529774126,0.2122939773731086,10.0
1360,2017-02-17,2017-03-10,33.5,EBAY,Put,0.48,0.1893,33.759998,0.057494866529774126,0.18819442145844947,7.0
1361,2017-02-17,2017-03-10,34.0,EBAY,Put,0.75,0.20058,33.759998,0.057494866529774126,0.19387479104395236,7.0
1362,2017-02-17,2017-03-17,32.0,EBAY,Put,0.21,0.21652,33.759998,0.07665982203969883,0.22144006726898816,10.0
1363,2017-02-17,2017-03-17,34.0,EBAY,Put,0.84,0.19237,33.759998,0.07665982203969883,0.19267909246386444,7.0
1364,2017-02-17,2017-03-17,35.0,EBAY,Put,1.5,0.19114,33.759998,0.07665982203969883,0.19184054512920265,9.0
1365,2017-02-17,2017-03-24,32.0,EBAY,Put,0.28,0.21428000000000005,33.759998,0.09582477754962354,0.22264266968026614,10.0
1366,2017-02-17,2017-03-24,33.0,EBAY,Put,0.51,0.21074,33.759998,0.09582477754962354,0.20425803218250582,8.0
1367,2017-02-17,2017-03-24,34.0,EBAY,Put,0.96,0.20548,33.759998,0.09582477754962354,0.20166489595842685,7.0
1368,2017-02-17,2017-04-21,32.0,EBAY,Call,2.24,0.19758,33.759998,0.17248459958932238,0.20725910593507085,9.0
1369,2017-02-17,2017-04-21,33.0,EBAY,Call,1.56,0.19894,33.759998,0.17248459958932238,0.20302271017192208,8.0
1370,2017-02-17,2017-04-21,35.0,EBAY,Call,0.7,0.21042,33.759998,0.17248459958932238,0.21258650928621253,8.0
1371,2017-02-17,2017-04-21,31.0,EBAY,Put,0.37,0.25,33.759998,0.17248459958932238,0.2466764360000626,10.0
1372,2017-02-17,2017-04-21,33.0,EBAY,Put,0.9,0.21872,33.759998,0.17248459958932238,0.22711307684359824,7.0
1373,2017-02-17,2017-04-21,37.0,EBAY,Put,3.5,0.22845,33.759998,0.17248459958932238,0.22548695769416305,11.0
1374,2017-02-17,2017-07-21,32.0,EBAY,Call,3.14,0.2499,33.759998,0.4216290212183436,0.2472634379382126,8.0
1375,2017-02-17,2017-07-21,35.0,EBAY,Call,1.69,0.24835,33.759998,0.4216290212183436,0.2503626041540857,7.0
1376,2017-02-17,2017-07-21,37.0,EBAY,Call,1.0,0.24997,33.759998,0.4216290212183436,0.24444687717472663,9.0
1377,2017-02-17,2018-01-19,32.5,EBAY,Put,2.72,0.27547,33.759998,0.919917864476386,0.2678415632472169,7.0
1378,2017-02-17,2017-06-16,55.0,EBIX,Put,2.9,0.36125,59.349998,0.3258042436687201,0.36956154245103606,8.0
1379,2017-02-17,2017-09-15,55.0,EBIX,Call,6.3,0.21872,59.349998,0.5749486652977412,0.20915523729660002,9.0
1380,2017-02-17,2017-09-15,65.0,EBIX,Call,2.9,0.28089000000000003,59.349998,0.5749486652977412,0.27650226530191174,9.0
1381,2017-02-17,2017-03-17,55.0,SATS,Call,1.55,0.24997,55.119999,0.07665982203969883,0.24317808075706634,6.0
1382,2017-02-17,2017-07-21,55.0,SATS,Call,2.7,0.1843,55.119999,0.4216290212183436,0.1812087204554062,6.0
1383,2017-02-17,2017-05-19,25.0,EDIT,Call,4.7,0.83196,26.02,0.24914442162902126,0.8239953808629593,7.0
1384,2017-02-17,2017-05-19,25.0,EDIT,Put,3.92,0.87844,26.02,0.24914442162902126,0.8788904704167785,7.0
1385,2017-02-17,2017-03-03,13.5,LOCO,Put,0.4,0.32635,13.4,0.03832991101984942,0.33243732808413856,7.0
1386,2017-02-17,2017-02-24,95.0,EA,Call,0.04,0.3171,87.300003,0.01916495550992471,0.3150823281520262,15.0
1387,2017-02-17,2017-02-24,79.0,EA,Put,0.11,0.44544,87.300003,0.01916495550992471,0.4429502414127871,13.0
1388,2017-02-17,2017-02-24,82.0,EA,Put,0.07,0.27781,87.300003,0.01916495550992471,0.2775999170948222,13.0
1389,2017-02-17,2017-02-24,88.5,EA,Put,1.41,0.13691,87.300003,0.01916495550992471,0.13330637093034411,9.0
1390,2017-02-17,2017-03-03,86.0,EA,Call,2.46,0.25267,87.300003,0.03832991101984942,0.25453917462413395,8.0
1391,2017-02-17,2017-03-03,87.0,EA,Call,1.36,0.18214,87.300003,0.03832991101984942,0.1755826269590833,6.0
1392,2017-02-17,2017-03-03,87.5,EA,Call,1.59,0.23986,87.300003,0.03832991101984942,0.24615524066765399,6.0
1393,2017-02-17,2017-03-03,90.0,EA,Call,0.6,0.22422,87.300003,0.03832991101984942,0.23045105468044763,9.0
1394,2017-02-17,2017-03-10,90.0,EA,Call,0.6,0.19442,87.300003,0.057494866529774126,0.1878515185464146,9.0
1395,2017-02-17,2017-03-17,85.0,EA,Call,3.33,0.21293,87.300003,0.07665982203969883,0.20450338209991073,8.0
1396,2017-02-17,2017-03-17,87.5,EA,Call,1.8,0.2006,87.300003,0.07665982203969883,0.19501339963998784,6.0
1397,2017-02-17,2017-03-24,89.5,EA,Call,1.43,0.20845,87.300003,0.09582477754962354,0.21563206847582442,8.0
1398,2017-02-17,2017-03-03,80.0,EA,Put,0.28,0.36097,87.300003,0.03832991101984942,0.35224304584432864,12.0
1399,2017-02-17,2017-03-03,81.0,EA,Put,0.36,0.34055,87.300003,0.03832991101984942,0.33911678527784184,11.0
1400,2017-02-17,2017-03-10,79.5,EA,Put,0.28,0.30032,87.300003,0.057494866529774126,0.3029951227928949,12.0
1401,2017-02-17,2017-03-10,80.5,EA,Put,0.32,0.27753,87.300003,0.057494866529774126,0.28314184336113657,12.0
1402,2017-02-17,2017-03-10,82.0,EA,Put,0.28,0.21871,87.300003,0.057494866529774126,0.22640051697765898,11.0
1403,2017-02-17,2017-03-10,82.5,EA,Put,0.34,0.21872,87.300003,0.057494866529774126,0.22413987382361494,11.0
1404,2017-02-17,2017-03-10,84.0,EA,Put,0.54,0.21653000000000006,87.300003,0.057494866529774126,0.20914224406033777,10.0
1405,2017-02-17,2017-03-10,85.5,EA,Put,0.95,0.20631,87.300003,0.057494866529774126,0.20691235292351248,8.0
1406,2017-02-17,2017-03-17,80.0,EA,Put,0.23,0.23091,87.300003,0.07665982203969883,0.23680765062133594,12.0
1407,2017-02-17,2017-03-17,85.0,EA,Put,1.05,0.21872,87.300003,0.07665982203969883,0.21068169272277196,8.0
1408,2017-02-17,2017-06-16,85.0,EA,Call,6.35,0.25365,87.300003,0.3258042436687201,0.2572242633197844,7.0
1409,2017-02-17,2017-06-16,92.5,EA,Call,2.92,0.24997,87.300003,0.3258042436687201,0.24706554816987905,8.0
1410,2017-02-17,2017-06-16,87.5,EA,Put,5.0,0.24494,87.300003,0.3258042436687201,0.25019626344557905,6.0
1411,2017-02-17,2017-06-16,90.0,EA,Put,6.3,0.24879,87.300003,0.3258042436687201,0.24404620829719223,7.0
1412,2017-02-17,2017-06-16,92.5,EA,Put,8.8,0.29398,87.300003,0.3258042436687201,0.2906547484173102,8.0
1413,2017-02-17,2017-09-15,87.5,EA,Call,6.5,0.24997,87.300003,0.5749486652977412,0.24559166116314848,6.0
1414,2017-02-17,2017-09-15,95.0,EA,Call,3.89,0.24993,87.300003,0.5749486652977412,0.25422003950713473,9.0
1415,2017-02-17,2017-09-15,80.0,EA,Put,4.11,0.29601,87.300003,0.5749486652977412,0.28816199489633343,9.0
1416,2017-02-17,2018-01-19,85.0,EA,Put,8.15,0.29211,87.300003,0.919917864476386,0.28777651403851945,7.0
1417,2017-02-17,2018-01-19,92.5,EA,Put,13.0,0.30879,87.300003,0.919917864476386,0.3053432429507379,7.0
1418,2017-02-17,2019-01-18,80.0,EA,Call,15.7,0.24997,87.300003,1.9164955509924708,0.24512462688218412,8.0
1419,2017-02-17,2019-01-18,82.5,EA,Put,14.4,0.37099,87.300003,1.9164955509924708,0.36939065721662456,7.0
1420,2017-02-17,2017-04-21,45.0,EFII,Put,2.2,0.40864,47.009998,0.17248459958932238,0.4097761374314393,8.0
1421,2017-02-17,2017-03-17,30.0,EMCI,Call,0.2,0.21709,28.43,0.07665982203969883,0.2260788111595938,10.0
1422,2017-02-17,2017-03-17,11.0,EMKR,Call,0.3,0.54715,10.15,0.07665982203969883,0.5448321836308981,9.0
1423,2017-02-17,2017-02-24,12.5,ENDP,Put,0.15,0.52441,13.08,0.01916495550992471,0.5244386643687495,10.0
1424,2017-02-17,2017-03-03,13.0,ENDP,Call,0.85,0.7931199999999999,13.08,0.03832991101984942,0.7942925702972017,6.0
1425,2017-02-17,2017-03-24,13.5,ENDP,Call,1.0,0.7326199999999999,13.08,0.09582477754962354,0.730136175184457,7.0
1426,2017-02-17,2019-01-18,15.0,WATT,Call,4.3,0.48838,15.47,1.9164955509924708,0.48498332162790747,7.0
1427,2017-02-17,2017-06-16,45.0,EFSC,Call,2.6,0.22722,45.549999,0.3258042436687201,0.2209749003524902,7.0
1428,2017-02-17,2017-06-16,50.0,EFSC,Call,0.75,0.20659,45.549999,0.3258042436687201,0.21234824986827514,9.0
1429,2017-02-17,2017-09-15,50.0,EFSC,Call,1.55,0.23607,45.549999,0.5749486652977412,0.22640401983560376,9.0
1430,2017-02-17,2017-03-17,410.0,EQIX,Call,0.25,0.18142,374.279999,0.07665982203969883,0.17827434823378766,14.0
1431,2017-02-17,2017-03-17,340.0,EQIX,Put,1.35,0.28407,374.279999,0.07665982203969883,0.2763504755333559,12.0
1432,2017-02-17,2017-06-16,380.0,EQIX,Call,14.6,0.19153,374.279999,0.3258042436687201,0.19856388750240442,7.0
1433,2017-02-17,2017-06-16,350.0,EQIX,Put,11.0,0.25363,374.279999,0.3258042436687201,0.25691430767855283,9.0
1434,2017-02-17,2017-06-16,360.0,EQIX,Put,14.0,0.24042,374.279999,0.3258042436687201,0.24665207922524768,8.0
1435,2017-02-17,2017-09-15,390.0,EQIX,Call,16.2,0.19218,374.279999,0.5749486652977412,0.19737812104536584,8.0
1436,2017-02-17,2017-09-15,360.0,EQIX,Put,21.5,0.24896,374.279999,0.5749486652977412,0.2574670941776892,7.0
1437,2017-02-17,2017-09-15,370.0,EQIX,Put,26.0,0.24934,374.279999,0.5749486652977412,0.2547481481537413,7.0
1438,2017-02-17,2017-09-15,380.0,EQIX,Put,31.55,0.24896,374.279999,0.5749486652977412,0.25652606252563404,7.0
1439,2017-02-17,2017-09-15,390.0,EQIX,Put,37.6,0.24896,374.279999,0.5749486652977412,0.2580146556877452,7.0
1440,2017-02-17,2017-03-17,27.0,ESPR,Call,2.0,1.00901,25.0,0.07665982203969883,1.009004679422795,8.0
1441,2017-02-17,2017-03-17,85.0,EEFT,Call,0.55,0.17473,81.91999799999998,0.07665982203969883,0.17834858652489868,9.0
1442,2017-02-17,2017-05-19,85.0,EEFT,Call,2.55,0.22419,81.91999799999998,0.24914442162902126,0.2323183853421304,8.0
1443,2017-02-17,2017-05-19,90.0,EEFT,Call,1.05,0.2124,81.91999799999998,0.24914442162902126,0.22048864505581134,10.0
1444,2017-02-17,2017-08-18,85.0,EEFT,Call,3.5,0.2038,81.91999799999998,0.4982888432580425,0.20461675881251354,8.0
1445,2017-02-17,2017-06-16,17.5,EXA,Call,1.05,0.4457,15.93,0.3258042436687201,0.4515926801965978,9.0
1446,2017-02-17,2017-03-17,18.0,EXAS,Put,0.81,0.76247,19.91,0.07665982203969883,0.7605364419680157,9.0
1447,2017-02-17,2017-04-21,18.0,EXAS,Put,1.1,0.618,19.91,0.17248459958932238,0.6106910671845974,9.0
1448,2017-02-17,2017-04-21,20.0,EXAS,Put,2.05,0.61724,19.91,0.17248459958932238,0.6108676611568915,6.0
1449,2017-02-17,2017-05-19,21.0,EXEL,Call,4.5,0.76358,23.120001,0.24914442162902126,0.7606982251352646,8.0
1450,2017-02-17,2017-05-19,25.0,EXEL,Call,3.0,0.80921,23.120001,0.24914442162902126,0.8108482116960277,8.0
1451,2017-02-17,2017-08-18,25.0,EXEL,Call,3.8,0.69753,23.120001,0.4982888432580425,0.6947734062429713,8.0
1452,2017-02-17,2018-01-19,25.0,EXEL,Put,7.2,0.68893,23.120001,0.919917864476386,0.6966017073419782,7.0
1453,2017-02-17,2017-03-17,50.0,EXLS,Call,0.65,0.3189,47.200001,0.07665982203969883,0.31479144079578636,10.0
1454,2017-02-17,2017-07-21,50.0,EXLS,Put,4.8,0.26707,47.200001,0.4216290212183436,0.2610295558606976,8.0
1455,2017-02-17,2017-02-24,122.0,EXPE,Call,0.29,0.17307,119.410004,0.01916495550992471,0.17197277985890397,10.0
1456,2017-02-17,2017-02-24,127.0,EXPE,Call,0.27,0.34347,119.410004,0.01916495550992471,0.3434880835373323,12.0
1457,2017-02-17,2017-02-24,116.0,EXPE,Put,0.2,0.19409,119.410004,0.01916495550992471,0.1870666737125257,11.0
1458,2017-02-17,2017-03-03,122.0,EXPE,Call,0.57,0.16644,119.410004,0.03832991101984942,0.16137592843152182,9.0
1459,2017-02-17,2017-03-03,124.0,EXPE,Call,0.33,0.17465,119.410004,0.03832991101984942,0.18272212188871956,11.0
1460,2017-02-17,2017-03-03,125.0,EXPE,Call,0.38,0.22288,119.410004,0.03832991101984942,0.21775061088520645,11.0
1461,2017-02-17,2017-03-10,130.0,EXPE,Call,0.22,0.24503000000000005,119.410004,0.057494866529774126,0.23899442927505576,13.0
1462,2017-02-17,2017-03-03,108.0,EXPE,Put,0.64,0.4547,119.410004,0.03832991101984942,0.4519920813302987,12.0
1463,2017-02-17,2017-03-03,113.0,EXPE,Put,0.21,0.21611,119.410004,0.03832991101984942,0.21358085689394202,12.0
1464,2017-02-17,2017-03-03,117.0,EXPE,Put,0.9,0.19479,119.410004,0.03832991101984942,0.20257846859166487,9.0
1465,2017-02-17,2017-03-10,110.0,EXPE,Put,0.26,0.23974,119.410004,0.057494866529774126,0.2484612359208242,12.0
1466,2017-02-17,2017-03-10,121.0,EXPE,Put,3.0,0.19127,119.410004,0.057494866529774126,0.18552525248592971,7.0
1467,2017-02-17,2017-03-24,108.0,EXPE,Put,0.45,0.24893,119.410004,0.09582477754962354,0.25868703490806455,12.0
1468,2017-02-17,2017-03-24,111.0,EXPE,Put,0.52,0.21686,119.410004,0.09582477754962354,0.2149001975991457,11.0
1469,2017-02-17,2017-03-24,118.0,EXPE,Put,2.6,0.23293000000000005,119.410004,0.09582477754962354,0.22393199166723785,7.0
1470,2017-02-17,2017-03-24,120.0,EXPE,Put,3.44,0.20509,119.410004,0.09582477754962354,0.2142985189845091,6.0
1471,2017-02-17,2017-04-21,110.0,EXPE,Call,10.09,0.18335,119.410004,0.17248459958932238,0.18085374679962557,11.0
1472,2017-02-17,2017-04-21,125.0,EXPE,Call,1.81,0.19327,119.410004,0.17248459958932238,0.1958696788296476,9.0
1473,2017-02-17,2017-07-21,115.0,EXPE,Call,9.9,0.23506,119.410004,0.4216290212183436,0.24230331274988887,8.0
1474,2017-02-17,2018-01-19,115.0,EXPE,Put,11.1,0.30583,119.410004,0.919917864476386,0.3011072934310555,7.0
1475,2017-02-17,2018-01-19,120.0,EXPE,Put,13.09,0.29571,119.410004,0.919917864476386,0.28691850138560954,7.0
1476,2017-02-17,2018-01-19,125.0,EXPE,Put,15.9,0.29178000000000004,119.410004,0.919917864476386,0.2847559179663849,7.0
1477,2017-02-17,2017-05-19,60.0,EXPD,Call,0.9,0.18711,56.5,0.24914442162902126,0.19006059580254628,9.0
1478,2017-02-17,2017-05-19,60.0,EXPD,Put,4.88,0.24713,56.5,0.24914442162902126,0.24568851298997568,9.0
1479,2017-02-17,2017-11-17,55.0,EXPD,Put,3.3,0.21872,56.5,0.7474332648870636,0.21374401582926567,7.0
1480,2017-02-17,2017-02-24,75.5,ESRX,Call,0.37,0.51582,69.970001,0.01916495550992471,0.5104526556525794,11.0
1481,2017-02-17,2017-03-10,71.0,ESRX,Call,1.0,0.21029,69.970001,0.057494866529774126,0.21499098375650955,7.0
1482,2017-02-17,2017-03-10,72.0,ESRX,Call,0.55,0.1976,69.970001,0.057494866529774126,0.19418211031097435,9.0
1483,2017-02-17,2017-03-10,74.0,ESRX,Call,0.31,0.22447,69.970001,0.057494866529774126,0.22654904808419263,11.0
1484,2017-02-17,2017-03-24,69.5,ESRX,Call,2.07,0.20022,69.970001,0.09582477754962354,0.2099380751859122,7.0
1485,2017-02-17,2017-03-24,70.0,ESRX,Call,1.75,0.21001,69.970001,0.09582477754962354,0.20235808998368474,6.0
1486,2017-02-17,2017-03-24,70.5,ESRX,Call,1.55,0.20336,69.970001,0.09582477754962354,0.2061299195489673,7.0
1487,2017-02-17,2017-03-24,73.0,ESRX,Call,0.55,0.19388,69.970001,0.09582477754962354,0.18446789065785055,9.0
1488,2017-02-17,2017-03-17,65.0,ESRX,Put,0.45,0.27954,69.970001,0.07665982203969883,0.27495184175869053,11.0
1489,2017-02-17,2017-04-21,72.5,ESRX,Call,1.37,0.20903,69.970001,0.17248459958932238,0.2039441517950142,8.0
1490,2017-02-17,2017-04-21,70.0,ESRX,Put,2.61,0.21872,69.970001,0.17248459958932238,0.22657421382617243,6.0
1491,2017-02-17,2017-05-19,67.5,ESRX,Call,4.79,0.24869,69.970001,0.24914442162902126,0.24579222212114082,8.0
1492,2017-02-17,2017-05-19,70.0,ESRX,Call,3.3,0.23674,69.970001,0.24914442162902126,0.235020340212341,6.0
1493,2017-02-17,2017-05-19,72.5,ESRX,Call,2.1,0.23115,69.970001,0.24914442162902126,0.22387467195799152,8.0
1494,2017-02-17,2017-05-19,75.0,ESRX,Call,1.28,0.22566,69.970001,0.24914442162902126,0.21873459217669625,9.0
1495,2017-02-17,2017-05-19,70.0,ESRX,Put,3.45,0.24982,69.970001,0.24914442162902126,0.24992130590110356,6.0
1496,2017-02-17,2017-08-18,65.0,ESRX,Call,7.32,0.21872,69.970001,0.4982888432580425,0.22544859295417902,9.0
1497,2017-02-17,2017-08-18,65.0,ESRX,Put,2.98,0.26487,69.970001,0.4982888432580425,0.27152935699608993,8.0
1498,2017-02-17,2017-08-18,75.0,ESRX,Put,7.71,0.25063,69.970001,0.4982888432580425,0.2413855792476469,8.0
1499,2017-02-17,2018-01-19,65.0,ESRX,Put,4.9,0.29087,69.970001,0.919917864476386,0.2816419549052526,8.0
1500,2017-02-17,2018-01-19,67.5,ESRX,Put,5.85,0.26785,69.970001,0.919917864476386,0.273448145862227,7.0
1501,2017-02-17,2018-01-19,72.5,ESRX,Put,8.3,0.25448000000000004,69.970001,0.919917864476386,0.2635672335696011,7.0
1502,2017-02-17,2017-09-15,20.0,XOG,Put,3.2,0.44575,18.799999,0.5749486652977412,0.44398420997071153,8.0
1503,2017-02-17,2017-03-10,146.0,FFIV,Call,1.07,0.14843,143.350006,0.057494866529774126,0.153522262142517,8.0
